Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Joko Setiyarto,"Suka suka kita mau nonton yg mana, kita pny target trending 1 plus mecahin rekor 100 m 24 jam, kita kerja sama sm us army buat streaming klo malem2 dan skrng target kita sudah tercapai


Dan satu lgi yg stream boy with luv bkn hny indo, tapi seluruh dunia",Ugx-ZEdTeEdLdhx2fHJ4AaABAg.8tgLWkl6-6u8tgbPpIyZ9-,2019-04-14T03:09:43Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dudi iskandar,KEREEEN BROOW... 😁 😁 😁,UgwHpjg58jN64UP6Igh4AaABAg,2019-04-09T05:22:30Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,fauzan,4:46 ke triggret,UgzIyGgLa1dfDBLxH314AaABAg,2019-04-13T09:11:13Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dwiska cindy karyunda,UH SHE UP,UgyLlHiYP7oFKpHOLp54AaABAg,2019-04-08T14:54:55Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,aslam romero ✓,2:46 best scene,UgxdCcbnNAe8xiRlY6J4AaABAg,2021-09-17T04:25:54Z,2,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,4urelqs,@Rina Lestari yang ada kalo lu komen gituan views nya akan dikurangin sama youtube,UgxcTNtPCNxtYcjIprt4AaABAg.8tgazD8i9B68tgypL4lz0y,2019-04-14T06:34:18Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,zzilva 33,"Unek2 msyarakat di munculkan dlam video ini 
 Keren...keren.. keren",UgyzzjRRXIwpRkWQP_x4AaABAg,2019-04-13T01:47:35Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Buce Yopi,Jokowi nya kurang planga plongo,UgwXqdvhb0KSUlR0lr54AaABAg,2019-04-29T21:17:41Z,0,0.0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ela Ulfa,Salam 2 periode,UgwRK2EJQudqbhTXE7N4AaABAg.8qD2m_mBaJh8qF7SseGrGe,2019-01-18T12:06:20Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,성혜늘,Kpopers kenapa masuk ya(?),Ugy14OR3pTbk7vvE9D54AaABAg,2019-04-09T13:36:20Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ahmad Zaki,Kereeen smuanya disampaikan berimbang. Skrg untuk menentukan hanya soal rasa...,Ugw2YFDvjjNzliIvfAF4AaABAg,2019-04-09T17:01:58Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,OmAwan Channel,Keren aspirasi nya bro,UgyJ0PvNst98FI8m_et4AaABAg,2019-04-10T12:21:28Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,fiqri iswandi,Ini epic .. indonesia's youtuber legacy ini mah .. YANG BAPER GAUSAH NONTON .. APALAGI YG IKUT GRUP WHASAPP KELUARGA YAAA ... hahahaha,UgzNSpd2gbloXyJeiXl4AaABAg,2019-04-11T11:36:45Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Supripto Wibowo,dislike kak btw bukan unslike,UgxgsgFmmlMqA7MMiyh4AaABAg.8tt6V_o479p8ttamCCIma0,2019-04-19T04:14:17Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yeni Oktavia,PERJUANGAN KALIAN AKAN LEBIH SULIT KARENA MELAWAN BANGSA SENDIRI 🔥,Ugyf69rU3JkgUp71JAp4AaABAg,2019-04-09T08:28:19Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,leon_ putra,@nana bimasakti emg lu doang? Gw juga benci sm yg namany fanatisme,UgzgY86tz-kfHV5VeJV4AaABAg.8thBAm2Ver88thbhEgLzQN,2019-04-14T12:31:28Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,E21C - 01,2:13 epic moment,Ugy8UslRn7UW7aRleRZ4AaABAg,2020-12-05T02:26:29Z,6,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,AC Tarif Biasa,"Ini nih baru konten yang joossss dan berkualitas, mewakili semua kemuakan gegara pemilu , apalagi cybong dan khampret
Kudu trending pertama sampai habis pemilu ini
Good Job lurrr",UgyYkgWtfrvFpuc06jx4AaABAg,2019-04-11T12:07:35Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nia Kasih Channel,@WantoAja gw bukan bocah. Gw manusia,UgyJ-RNfL8A8-UJ1Kd14AaABAg.8tu_lOzrqht8uLbDKBLO1Q,2019-04-30T10:36:06Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Pak Haji Gaming,KILL THE DJ HARUS.. DAN HARUS LIAT INI.....,UgwUSxaIqxa5O5gC0CB4AaABAg,2019-04-13T07:57:48Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Utuh Banjar,Anjay... Gilaaaa asli,UgwkZnKpSiyHzJ7yrIl4AaABAg,2019-04-09T13:30:39Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fadil Ridwan,Kerennnn🔥,Ugxqf_tESFpu9lzN61R4AaABAg,2019-04-11T04:31:00Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,muhammad sayid,"Tapi sangat di sayangkan banyak dari kedua kubu memotong motong video ini di instagram, seakan akan skinnyindonesian24 berpihak di antara kedua kubu padahal mereka adalah penengah",UgxGxRHzPrG73EiFxBR4AaABAg,2019-04-10T03:57:25Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hafidz Irfansyah,Istimewa,UgxHdzB1lrfrZB7EASN4AaABAg,2019-04-08T15:58:29Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rayhan Fawwaz K,"semenjak 2 hari lalu gua denger lagu ini, kayaknya sekarang udah 10x lebih gua dengerin",UgwKzGU_P9kelEvEJKx4AaABAg,2019-04-11T01:47:08Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Pola William Sihaloho,Urus aja kudaaaaaaaaa,Ugzifu3SHOFtBgsU7Ap4AaABAg.8tebSI-Ezv68tegVF6eV6J,2019-04-13T09:15:40Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sonkel,Sikasik,Ugz24SSsU36AL2B7SOV4AaABAg.8tV-4MdUBvf8tV09yJv7Al,2019-04-09T05:44:37Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jesicca Chaesarra,"Korupsi gpp asal gk seberapa?tikus negara dikasih lampu merah aja pada nyerobot
Apalagi dikasih lampu kuning wkwk
Yg ada yg kaya makin kaya yg miskin makin miskin
Emng jokowi nambah utang negara tapi kita para masyarakat yg merasakannya",UgzkXlRxWpsDlV_YBr54AaABAg,2019-04-10T09:45:51Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ahmad Soedirman,Wouwwww😮😮😮😮,Ugy10FsUPaKHEiQKu7h4AaABAg,2019-04-12T06:23:47Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ta Runo,"Kalo mereka semua dipenjara, kita jengukin tiap hari biar betah 😁",UgxW4Omz3cKu2cQQgNF4AaABAg,2019-04-10T01:51:21Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Virya Anisa,"Demi apa w mewek:"")",UgzvmKPWPaOCwgVgoBZ4AaABAg,2019-04-10T03:52:42Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,AN,saya juga gan awal nya dukung prabowo karna tegas ee setelah tau liat video bapak prabowo pidato katanya koruptor mau dikasih uang pensiunan ganti haluan aja deh dukukung 01,UgwPkb6_YvHZIx9PF194AaABAg.8tX3GOpryia8tX3VRtC3-t,2019-04-10T00:52:14Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,skinnyindonesian24,HAHAHAHAHAH NADA COKI MEMANG LEGENDARIS,Ugz4yHRl7WjuSMi2iDF4AaABAg.8tTnPmtDyrw8tTngVmHZ3l,2019-04-08T18:27:37Z,7,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sandia hsn,kreatif 👌,UgxZ2DsYT6VurtoSrRF4AaABAg,2019-04-11T06:52:25Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,GUS MAMANK,"Fix karya anak bangsa yg mantap💓💓💓💓
Kalau ini ngaak ternding mukin dia suka sepongebob karena dia kuning!!!",Ugy5QDjBNu3BnOUvutt4AaABAg,2019-04-08T14:42:29Z,4,0.0,
bY5xuL62xRM,FULL LIVE DEBAT Kedua Capres Pemilu 2019 -- Jokowi vs Prabowo --,Yenni Yenni,Insya Allah pak Jokowi menang,UgzaorCqdfN5sXY5uxR4AaABAg.8rVnJ6gMr608t6PkHR5QYg,2019-03-30T16:27:09Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Alvian Kus,Dooopeeeee 🔥🔥🔥🔥🔥,Ugyw1zoayjpIcfEyxjZ4AaABAg,2019-04-08T19:03:44Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,el Chanel,Semangat berkarya,UgztscopSwCfCq9F6eR4AaABAg,2019-04-08T15:41:51Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,4164 Dita Lukita Sari,ASEEEEEK TRENDIING. NGALAHIN BLACKPINK DAN BTS. ASEEEEEKKKK. JOSS TENAN👍,UgxsdlwdDupDKbb7_ZJ4AaABAg,2019-04-09T15:15:11Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MHD iQbal,masih penasaran sama musik nya .. ada yg tau?,UgwhdwVp77eh_1-opNx4AaABAg,2019-04-14T17:38:26Z,0,0.0,
bY5xuL62xRM,FULL LIVE DEBAT Kedua Capres Pemilu 2019 -- Jokowi vs Prabowo --,andrew ricko,Sudah dibilang bukan yang gede bukan yang gede #kode. Malah dipancing langsung tereksposelah penguasa 1% ini.,UgzbVfjPdg6ROT7sDAF4AaABAg,2019-02-26T12:26:11Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Rizqi Madani,Mantap ya beb.,UgxdxM4ps1TYMgWdWE54AaABAg.8tbKfueTOEC8tbKhtC2YnB,2019-04-12T01:58:50Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,RAN IME,pindah ke tv ya mereka,Ugytl-7UcEe9UcASq8Z4AaABAg.9AI-q6x1TrY9Ale-g-2bwD,2020-07-06T11:33:39Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Haryadi die,Keren,UgzUNNXn1BnpP6SrBA14AaABAg,2019-04-09T06:02:31Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,skinnyindonesian24,Terima kasih!!!,Ugx-5oZq-0pEgFvc2SN4AaABAg.8tjRU08ZxmI8tjRlPphtfA,2019-04-15T05:34:24Z,2,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,gifran,02,UgzdTvPk1T9eGJjEkGF4AaABAg,2019-10-18T04:43:57Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ade Ismail,Gg,UgxCJKHtLGjIofGtYtF4AaABAg,2019-07-15T08:13:46Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bayu Limbang,Jokowiii 01 😎,UgxtjipbTqWf0GMX1ct4AaABAg,2019-04-09T21:48:54Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Reza Kembul,PDI TERSINGGUNG!,UgwO0iqSYG6_9DtCgVR4AaABAg,2019-04-14T09:52:19Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Rivai,"Udh berapa kali gua puterin ini bgst:),,,  ayoo 1 lagi jan kalah ama orang luar!!!!",UgzrCaahvvWeyAvAcrd4AaABAg,2019-04-14T12:15:12Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ratu Khaila,"@Askya Z.N emg bts ga terlalu di perluin, tpi syngnya fans nya ga bsa berenti buat nnton karna ada project,fans bts juga ga mentingin trending karna goal nya bkn itu. Daripada kamu cmn komen yg ngarah ke war,mending kamu streaming trus video ini klo emg mau jdi trending 1 lagi.",Ugy5SnBMSgOBAZy4pTF4AaABAg.8tfXyKY89XH8tgJgZBvzAq,2019-04-14T00:26:06Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MAWANG,siapa yang nongton ini 2019 ? kalo masih ada cek single lagu  si gueh hahahaa  https://www.youtube.com/watch?v=J4Th9ERgBhc,UgxzXueEO9FfuvvhTkp4AaABAg,2019-04-09T20:13:03Z,0,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Asm Rider,Pecah banget salut keren cok!,UgxtsOG2qe8TZmEQCpB4AaABAg,2019-04-10T12:57:11Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nur Alan wahyu,Saya ambil buff,Ugy4-Qzj4ryE7B_1fiZ4AaABAg,2020-08-01T08:52:23Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Giri Satria,Semua jempol ready for you. Nice.,UgwiQ-uKrTbS3bozg5p4AaABAg,2019-04-11T04:16:25Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Furen Dorizaki,DALEM WKWKWK,UgwC8dGn-nNvt4lZZC14AaABAg,2019-04-09T05:59:49Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ari Sukra Winata Komang,"Kecepatan 1,25 coba dah😂",UgyxNiZaWKU5njHGua14AaABAg,2020-05-19T17:38:11Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hayati Amelia,Yang ditunggu akhirnya... Asli keren banget si ini ga ketebak gitu isi videonya.,Ugy9N7opELWla3ux7TJ4AaABAg,2019-04-09T10:24:48Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ramadhan Wega,Saya suka saya suka hiyahiyahiya,UgwHJJG5dMhuH0aGibZ4AaABAg.8tVJamHPrNA8tVOuNDeE5k,2019-04-09T09:20:48Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ZIVEN,Sumpah gw puteru terus walau bosen,UgycM_GvCLyS-ct4_UB4AaABAg,2019-04-13T13:00:22Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rosye Rostika,Jokowiiii,Ugzr5wDmdkjwO15TK4F4AaABAg,2020-01-13T13:05:05Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rizka Salma,Sama saya juga,UgxFepiU74bMzlPgSAd4AaABAg.8tWCVy1w2UX8tWF6W3hD6X,2019-04-09T17:14:27Z,1,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,YT POLOSAN,Kallo ketahuan sama deddy corbuzer pasti dia bilang (......),UgwqVg3OThLWPGNQirV4AaABAg.8tlPT2oc1Xe8tmFGaKkpr7,2019-04-16T07:42:55Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,YA,"Silahkan pilih pilihan dari hati anda ditps yang terdaftar, siapapun yang jadi yang penting dia bisa membuat negara ini maju. Silahkan berkomentar namun yang positif, terima kasih.",UgypAb-i6JV-O731gmt4AaABAg,2019-04-09T12:47:56Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nunu Nana99,Keren bat waaaa👏👏👏👏👏👏,Ugy533yBTKU2rEqEKRV4AaABAg,2019-04-08T14:39:35Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Agung Prasetyo,konten yang jenius memanfaatkan moment pilpres... ajib bang 🔥,Ugz_mSv9FWax3momFgV4AaABAg,2019-04-09T10:11:37Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Naufal Fakhrul,Untung golput,UgzjjTrVLF9ytlfiM_h4AaABAg,2020-08-10T18:31:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,silvy,"KEREN SUMPAH !!!!! 
COCOK BUAT MANUSIA YANG SIBUK SALING MENJATUHKAN, MENEBAR HOAX dan KEBENCIAN.",UgzOXsGCcb7k-umJQZB4AaABAg,2019-04-10T03:13:45Z,0,0.0,
bY5xuL62xRM,FULL LIVE DEBAT Kedua Capres Pemilu 2019 -- Jokowi vs Prabowo --,Arap efruan,jelas,UgymQOQK_alw9Hh5VCZ4AaABAg.8rW_DpcW-qW8s3LdcLf4rQ,2019-03-04T15:22:10Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Keyvan alfariz,yahh nanti ga ada lagi rap battle presiden 😟,UgwxaSJAB_XkrVXLA7h4AaABAg,2020-07-04T12:56:57Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Saka Dhalu,SUWANGAR CUK....JOSSSSSSS,Ugzgn2myeK3V4vEVYol4AaABAg,2019-04-09T13:00:30Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ridwan Badrun,Sayang Sekali Ternyata Proklamator Kita Bereinkarnasi Menjadi Penista Di Masa Sekarang :(yang,UgxMf3Rn6ITtxRU__R54AaABAg,2019-04-09T03:50:43Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,jjeniaツ,@Guruh abimanyu sama Njirr :V,Ugy3ptQZEofltxXSXQF4AaABAg.99iii3yaXCe99sK3UxdVG0,2020-06-14T05:13:58Z,3,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mas Hz,Kan menurut lu bro (cuma menurut lu). Gw ingetin sekali lagi cuma menurut lu,UgzTZS00qNKPHHaox9J4AaABAg.8tYWxwsAYb38tY_pVGodWn,2019-04-10T15:02:43Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,TerasRumah,njirr.. semalem nnton ini baru 400k. skarang jd trending #1.,Ugyx1wwLjpNUMdLJjcd4AaABAg,2019-04-09T15:18:17Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Oka Sugawa,Anjir gua awal nonton gak sadar lho kalo yg jadi soekarno itu muslim 😁😁😂,UgwNChWXLeGhrvhF4YZ4AaABAg.8tVcaUTUaMk8tVellpt87A,2019-04-09T11:48:10Z,1,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,rehan rasyid,aaaa salut keren banget,UgxZgj2ql9wyIsAk5IJ4AaABAg,2020-08-16T02:11:56Z,2,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Angga Putra,"Satu kata : Keren!
Dua kata : Keren Banget!",UgxHUOkeCsMl33bPSCp4AaABAg,2019-04-10T01:22:55Z,233,6.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Syafii Darmawan,ajibbbbb,UgzgB6Y5eYlW6EZdfmt4AaABAg,2019-04-10T16:52:19Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fania _OfficialYt,yah turun trending no 2,UgyxVUKGEC5sJL4hpBd4AaABAg,2019-04-14T03:36:58Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,g,WOAHHH 😭😭👏👏👏👏,UgxCkrFTiXE5zxETwLF4AaABAg,2019-04-09T08:49:08Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sunanul Huda,"Keren, itu coki-muslim kan ya?",Ugx6bMAMiZeEilX3GVh4AaABAg,2019-04-09T09:27:22Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,royan barus,sip,UgwzNMMG2TzO__zvrIR4AaABAg,2019-04-10T08:16:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sri wahyuni,pakai BPJS emang serba ngantri sih. lama banget lagi,Ugx_J1xakekzP-cfGGd4AaABAg,2019-04-10T14:02:28Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Marta Oniyuvita,Saya akan milih jokowi yang menang,UgzgchDRau_GDdPLvV94AaABAg,2020-06-17T12:54:28Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,FRON KING,Mantap,UgyEh1G1VfPXYgj4T1N4AaABAg,2020-05-24T10:26:02Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sendy Putra N,lalu kenapa bebek maq ada di sini?,Ugx6Q8e39iUnEeI3UL94AaABAg.9F8rHimmDow9FCRbcq1zmq,2020-10-24T16:40:57Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rico Eriyanto,04:46,Ugw72uaT54jZUL5PTe94AaABAg,2019-04-14T15:48:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Derek Gaming,GG JOKOWI. NOB PRABOWO AFK AJA BIKIN ONAR,UgwFVNXQEaGu_0S1eT94AaABAg,2019-06-08T19:19:23Z,2,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Desak Made Mas Pratiwi,Semangaattttttttt kakakakakaa bikinnn terussss yaaa… keren bangettt,UgyQ-f_hkWt_ONy-AXF4AaABAg,2020-05-05T03:09:53Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rivanly Luciano,"kasian juga sih prabowo hidup nya hanya untuk mau jadi capres aja 2004,2009,2014,2019 😂",Ugwv6MTLBxJpTNicv8N4AaABAg,2019-04-09T11:33:59Z,8,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Arsyad Adinugroho,Keren banget bangg ❤️ lebih epic dari tahun lalu yee wkwkw 🔥🔥,UgwnaL0QHYbUKxV0SLN4AaABAg,2019-04-09T09:06:00Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Imis Misran,Pemain mobile legend 😂,Ugw1asVZLIy87l7xK8V4AaABAg,2020-09-18T09:38:57Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bintara Raya,Prabowo sandi. Aamiin,UgzHi9h8YDUs4kJWkKJ4AaABAg,2019-04-13T13:30:08Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fadhil Saputra,"Tonton terus gaes, jangan kasi ruang BTS buat nyalib #1",UgzrzTd3sfJj88z1Uu94AaABAg,2019-04-11T18:16:25Z,0,1.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,adorable,Biar jadi 500,UgzxHFkIGwOoIvz9xvl4AaABAg.8tT4kWjb7m48tkHMBXu0hg,2019-04-15T13:22:41Z,1,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mang Boedz,"COKI MUSLIM.....
.
.



..HIYAAAAA HIYAAAAA",UgyBasRZEXu_PF8IRrR4AaABAg,2019-04-09T09:58:50Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Duyi Apriliani,Video ini mewakili semua kemuakan atas apa yg beredar selama ini. Mantab jiwa 🙏👌,UgxOPQvy1EpM0qWRQxZ4AaABAg,2019-04-08T18:07:13Z,0,0.0,
