Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanComment,cleanDesc,cleanTittle,LengthSentence,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Oppo 556,Keren banget.. Haha bangsat lo bro,Ugy2uF21WTyl2fwbjB14AaABAg,2019-04-14 03:16:05,1.1491743182523357e-05,0.0,legitimate,keren banget haha bangsat lo bro,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.0,1.0,0.0,0.0,0.004866180048661801,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Akagami PPSSPP,Masukin nih video ke youtube rewind 2019 nanti,UgxxU14RcPJMuefhJN54AaABAg,2019-04-15 13:33:17,0.0,0.0,legitimate,masukin nih video ke youtube rewind 2019 nanti,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0219435736677116,0.25,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,masjon 1995,Untung gua pemain PUBG,UgzfSqbgdUuLuAHQ7sZ4AaABAg,2019-04-08 22:44:10,0.0,0.0,legitimate,untung gua pemain pubg,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.012165450121654502,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,jhon rambo,Ngemis,Ugw1dqHunF_E745pCUx4AaABAg.8tuQW6vZDfC8twkUMj7o9F,2019-04-20 09:36:49,1.1491743182523357e-05,0.0,legitimate,ngemis,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nur Anissa,Mantap trending #1,Ugyd0YQZqqd5CytpPlt4AaABAg,2019-04-09 13:21:42,0.0,0.0,legitimate,mantap trending #1,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,jajaj Oioi,Udah 2020,UgwpIy9DD3ApTPRXqYh4AaABAg,2020-06-02 12:04:27,0.0,0.0,legitimate,udah 2020,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,afif harahap,"Wadepakk tiba2 ada tuh 2 manusia hahahahaha, 





tapi saya suka hiya hiya hiya",UgwO7P3fznOT26k7T7t4AaABAg,2019-04-08 14:09:17,0.0,0.0,legitimate,wadepakk tiba2 ada tuh 2 manusia hahahahaha tapi saya suka hiya hiya hiya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.03761755485893417,0.2307692307692308,0.8461538461538461,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Lirik Lagu Cover,Bang rdun is back,Ugye-DpG60syxXW7jR54AaABAg.9CONs83OPPN9CtedJLfdpy,2020-08-28 07:15:55,0.0,0.0,legitimate,bang rdun is back,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Abel El dzarr,Menit keberapa sih,UgwiS7p9oODc4-dBIP94AaABAg.8t_7nsvDWYy8t_HYlcIuEB,2019-04-11 06:52:45,0.0,0.0,legitimate,menit keberapa sih,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Faiz Fahlevi,goblooooooooook keren gila ajg,UgzmKJTN0zDLnuFwrBV4AaABAg,2019-04-15 23:24:21,0.0,0.0,legitimate,goblooooooooook keren gila ajg,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gilank Sasongko,Epic 😁,UgyAxSMsQMh1nQ1kwZd4AaABAg,2019-04-11 07:36:23,0.0,0.0,legitimate,epic 😁,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.023809523809523808,0.023809523809523808,0.0024330900243309003,0.041666666666666664,0.03125
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,VAIN NO MORE,Shadapppppppp.,Ugxs_4VOXfYKQdaRGW14AaABAg,2019-04-08 23:20:44,0.0,0.0,legitimate,shadapppppppp,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gibran Ramadan AlGifari,Yg nonton sambil lihat komentar Like,Ugz7gt0l-LqXhwk68ud4AaABAg,2019-05-02 02:23:47,1.1491743182523357e-05,0.0,legitimate,yg nonton sambil lihat komentar like,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.16666666666666666,1.0,0.0,0.0,0.004866180048661801,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Abdul Gafur,Yang nonton bulan Oktober mana nih.. absen dulu.. soalnya udah mau masuk November,UgwKxUJ_G5wxGoHXUOl4AaABAg,2019-10-30 12:40:36,0.0,0.0,legitimate,yang nonton bulan oktober mana nih absen dulu soalnya udah mau masuk november,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.03761755485893417,0.07692307692307693,1.0,0.0,0.0,0.0072992700729927005,0.0,0.1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Najmi Fajari Ammar,"@Four Bar Bar Indonesiaku?? Emang Nii tanah bapak loe kwkwwk







Santay..canda ae ko:v",Ugw2IB2N396FBdmUmUJ4AaABAg.9-GcfTXi9qa91JYW8gHLNj,2019-11-14 11:36:24,0.0,0.0,legitimate,@four bar bar indonesiaku emang nii tanah bapak loe kwkwwk santaycanda ae kov,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.03761755485893417,0.0,0.9230769230769232,0.0,0.0,0.0170316301703163,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Maria Aurelia,"benar kata Bung Karno, lebih suit karena melawan Kpopers hahaha",UgxPbGrotHiHtIDLgbR4AaABAg,2019-04-14 14:17:00,0.0,0.0,legitimate,benar kata bung karno lebih suit karena melawan kpopers hahaha,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.02821316614420063,0.1,1.0,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Bibis,Hahahahahahahah Saya puas video INI bisa ngalahin blacpink hahahahah,UgxY6fHDi-mJ5lni9Ct4AaABAg,2019-04-09 14:16:20,0.0,0.0,legitimate,hahahahahahahah saya puas video ini bisa ngalahin blacpink hahahahah,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.025078369905956112,0.3333333333333333,1.0,0.0,0.0,0.012165450121654502,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,mr. random guy,"pemain mobile legends, lol",Ugxi0iU30v-IQeglffZ4AaABAg,2019-04-19 12:56:45,0.0,0.0,legitimate,pemain mobile legends lol,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Chaca Apriani,INTELLECTUALL😍😍😍😍,UgyDPJGQNngQo8DRzjV4AaABAg,2019-04-10 16:41:15,0.0,0.0,legitimate,intellectuall😍😍😍😍,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.09523809523809523,0.09523809523809523,0.031630170316301706,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,GERI LS,bentar lagi 100M,UgxCacqYwym6aQO0LUd4AaABAg.8uQVf35VUBk8ud3xiv5ckf,2019-05-07 14:42:19,1.1491743182523357e-05,0.0,legitimate,bentar lagi 100m,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.3333333333333333,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rizqie Aja,keren gila😨😨😨,Ugz5XqR8-QC2j0GaMnV4AaABAg,2019-04-09 03:02:11,0.0,0.0,legitimate,keren gila😨😨😨,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Neo Roo,"01:13 maknanya ngena banget ,,, prabowo awalny udh muak krna kecurangan dan sbgainy dan pengen istirahat(ditampakkan di video dgn posisi duduk) ,, tp liat antusiasme dukungan masyarakat akhirnya dia luluh dan ikut memperjuangkan aspirasi masyarakat",Ugx5tofwG69agpv-ZaZ4AaABAg,2019-04-12 15:00:48,0.00019535963410289707,0.0,legitimate,0113 maknanya ngena banget prabowo awalny udh muak krna kecurangan dan sbgainy dan pengen istirahatditampakkan di video dgn posisi duduk tp liat antusiasme dukungan masyarakat akhirnya dia luluh dan ikut memperjuangkan aspirasi masyarakat,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.10658307210031348,0.09090909090909093,0.9090909090909092,0.0,0.0,0.0,0.013333333333333334,0.0588235294117647
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fan Havefun,Wokwokwokwok,UgzjD_aDwtJ1OGJqE5F4AaABAg,2020-06-21 13:12:29,0.0,0.0,legitimate,wokwokwokwok,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RIFALPEB,3:39 coba pake subtitel inggris ada kata UP SHE UP,UgxiEJEQGUltGNiS2Lh4AaABAg,2019-04-22 05:28:24,0.0,0.0020491803278688526,legitimate,339 coba pake subtitel inggris ada kata up she up,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.02821316614420063,0.1,0.9,0.0,0.0,0.0170316301703163,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Farezky Ardiansyah,Sekut🔥🔥🔥,UgxWvv_SyjJfwq-wh5p4AaABAg,2019-04-12 15:22:35,0.0,0.0,legitimate,sekut🔥🔥🔥,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,_Nazza_official_,45 juta views wkwkwkw,UgxH7qoHlNPcVsxem8V4AaABAg,2020-07-03 04:05:43,0.0,0.0,legitimate,45 juta views wkwkwkw,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jhonson,Kereeeennn baguss bgt,UgyPw3-tTiguyh2_YIR4AaABAg,2019-04-08 15:29:31,0.0,0.0,legitimate,kereeeennn baguss bgt,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,skinnyindonesian24,Betul sekali! Jangan lupa untuk menggunakan hak suara kalian hari ini!,Ugw7A9kiR3pbNZ8id9x4AaABAg.8tnsf-spRVm8tnuVMxHhxs,2019-04-16 23:11:11,0.0,0.0,legitimate,betul sekali jangan lupa untuk menggunakan hak suara kalian hari ini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.03134796238244514,0.18181818181818185,1.0,0.0,0.0,0.004866180048661801,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Abdullah25,Makan tuhhh Sepeda... Savage ngoahahahaha,UgyLoyEVC_2Yqn0oIHt4AaABAg,2019-04-10 12:54:03,0.0,0.0,legitimate,makan tuhhh sepeda savage ngoahahahaha,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.0,1.0,0.0,0.0,0.0072992700729927005,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Romy Sumarlin,WAAAHHHHHH❤️,UgxDkVtN4vxY8JUabWt4AaABAg,2019-04-11 07:22:35,0.0,0.0,legitimate,waaahhhhhh❤️,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.047619047619047616,0.024330900243309004,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,LEADER OF GAMING,Lu yg salah pandang,UgzOD64TYft0lpjI72p4AaABAg.8tc3IjsI8Hv8tcCumsrU33,2019-04-12 10:09:55,0.0,0.0,legitimate,lu yg salah pandang,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Anak Bos,Dasar boneka PDI.utang membengkak.tka asing.bpjs sana ngantri.😎😎😎,UgzVRWUYYHpwfaNJVU94AaABAg,2019-04-11 08:25:21,0.0,0.0,legitimate,dasar boneka pdiutang membengkaktka asingbpjs sana ngantri😎😎😎,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.018808777429467086,0.0,1.0,0.07142857142857142,0.07142857142857142,0.009732360097323601,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jemi Mita,"Keren videox, bnyak pesan yg di sampaikan untuk masyarakat",UgybQg8V9m_wZWIejht4AaABAg,2019-04-15 16:08:16,0.0,0.0,legitimate,keren videox bnyak pesan yg di sampaikan untuk masyarakat,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.025078369905956112,0.2222222222222222,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Teguhh 27,2:12,Ugx-nf0_Lz1tWIFYZKN4AaABAg,2020-08-17 06:21:48,0.0,0.0,legitimate,212,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,KING MURAI BATU,DIANTARA BP JOKOWI SAMA BP PRABOWO... YANG HOBY BURUNG SIAPA HAYOOO?,UgwUeFFW502Xi_i3NJ94AaABAg,2019-04-09 18:19:49,3.447522954757007e-05,0.004098360655737705,legitimate,diantara bp jokowi sama bp prabowo yang hoby burung siapa hayooo,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.03134796238244514,0.09090909090909093,0.9090909090909092,0.0,0.0,0.13138686131386862,0.2222222222222222,0.2857142857142857
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,lira,"dua2ny aj jdin presiden, kn lbh adil",UgxiSYTrSQf2s_fb-F14AaABAg,2019-04-10 08:03:39,0.0,0.0,legitimate,dua2ny aj jdin presiden kn lbh adil,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.018808777429467086,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,nadia aprilia,"NIH BPJS NGANTRI LO SANA!
Like 02",Ugzwg8pMyEQjwq4lrDF4AaABAg,2019-04-08 17:08:54,5.7458715912616784e-05,0.0,legitimate,nih bpjs ngantri lo sana like 02,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.018808777429467086,0.0,1.0,0.0,0.0,0.051094890510948905,0.0,0.0
