Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanTittle,cleanComment,cleanDesc,LengthSentence,CommentLength,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc,LenComment,NameLen,UrlRatio,LexicalRichness,LexicalDensity,CommentRandomness,NameRandomness
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Bocah Hebat,https://bitly.com/HASIL_HITUNGAN_TERKINI_TERAKURAT,1979,2019-04-17 09:29:16,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://bitly.com/hasil_hitungan_terkini_terakurat,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,29,0.0,0.0,50,11,1.0,100.0,100.0,0.0836628988196315,0.2979648578926469
0,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,Novi Kusuma,pak sandi anda menjabat sbg gubernur brp lama y? yakin pak mo jd wakpres?,1962,2019-01-18 07:05:51,0,0,0,panas jokowi vs prabowo saling serang soal korupsi,pak sandi anda menjabat sbg gubernur brp lama y yakin pak mo jd wakpres,debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut keadaan makin sengit saat sesi ,2,14,0,13,0.0714285714285714,0.9285714285714286,0,0,0,0.0,0.0,73,11,0.0,92.85714285714286,50.0,0.0551167210594916,0.297964857892647
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,OKA OKE,https://youtu.be/AP0NACavjfk,872,2020-08-23 04:20:14,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/ap0nacavjfk,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,5,0.0,0.0,28,7,1.0,100.0,0.0,0.1483944838152072,0.3194180500898618
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DimDimm,Asli di buka bukain kartu Jokowi 😂,287,2019-04-10 09:57:38,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,asli di buka bukain kartu jokowi 😂,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,0,6,0.1428571428571428,1.0,1,1,2,0.3333333333333333,0.1818181818181818,34,7,0.0,100.0,42.85714285714285,0.1078798218823712,0.2223795296375461
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,MUR Dani,"Video ini Lebih Kenak bagi kami ACEH

https://youtu.be/Jn9rXtQvfio

#ACEH
#aceh
#kamiACEH

https://youtu.be/Jn9rXtQvfio
https://youtu.be/Jn9rXtQvfio
https://youtu.be/Jn9rXtQvfio",2602,2019-04-09 13:43:30,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,video ini lebih kenak bagi kami aceh https://youtu.be/jn9rxtqvfio aceh aceh kamiaceh https://youtu.be/jn9rxtqvfio https://youtu.be/jn9rxtqvfio https://youtu.be/jn9rxtqvfio,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,14,4,13,0.2142857142857142,0.6428571428571429,0,0,27,0.0,0.0,177,8,0.632768361581921,64.28571428571429,35.714285714285715,0.0267956696960407,0.375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,acelxinn channel,https://linkduit.net/2VIN0,119,2019-04-12 06:40:38,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://linkduit.net/2vin0,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,3,0.0,0.0,26,16,1.0,100.0,0.0,0.147850251723636,0.1875
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mintyicesticx,msh gk iklas mereka pensiunn😥😭😭😭,1149,2021-01-06 05:33:59,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,msh gk iklas mereka pensiunn😥😭😭😭,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,0,4,0.2,1.0,4,4,0,0.0,0.0,32,13,0.0,77.77777777777779,80.0,0.1193609008683424,0.2328451410276374
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Adelia Rizka Putri,KEREEENNNN,1561,2019-04-10 04:56:45,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kereeennnn,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,10,0.0,0.0,10,18,0.0,100.0,100.0,0.1721928094887362,0.2046412423574017
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Shakila Ferliana,#golongankami #hiyahiyahiya,2354,2019-04-10 04:31:53,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,golongankami hiyahiyahiya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,0,0,0,0.0,0.0,27,16,0.0,100.0,50.0,0.1295631828249669,0.203125
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Markana Ginting,"Ada hadiah 50.000.000 menunggu mu.
Cara nya mudah 

1.klik link https://api.rupiahcepatweb.com/t/FrqyIf
2. Daftarkan no hp
3. Selesai.
Mudahkan..",691,2019-04-16 05:49:21,1,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ada hadiah 50000000 menunggu mu cara nya mudah 1klik link https://api.rupiahcepatweb.com/t/frqyif 2 daftarkan no hp 3 selesai mudahkan,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,5,18,1,17,0.0555555555555555,1.0,0,0,7,0.0,0.0,145,15,0.2689655172413793,100.0,77.77777777777779,0.0334756688149707,0.2093048174657815
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Hafizh,Mantap best👍👍 point-nya yah inget milih buat bangsa dan juga jangan ngeliat cuma dari sebelah sisi ntah itu nomor 01 atau 02 kita harus liat visi misi dan keseriusan mereka dalam memimpin👍👍,1320,2019-04-09 12:26:09,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantap best👍👍 pointnya yah inget milih buat bangsa dan juga jangan ngeliat cuma dari sebelah sisi ntah itu nomor 01 atau 02 kita harus liat visi misi dan keseriusan mereka dalam memimpin👍👍,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,32,0,31,0.28125,0.96875,4,4,1,0.0,0.0625,189,15,0.0,88.88888888888889,59.375,0.021730513449997,0.2215487619198413
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Firdausan TV,*subscribe channel aku donk* semoga yg subscribe dan like masuk surga,1231,2019-05-08 08:22:59,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,subscribe channel aku donk semoga yg subscribe dan like masuk surga,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,11,0,10,0.0909090909090909,0.9090909090909092,0,0,0,0.0,0.1428571428571428,69,12,0.0,90.9090909090909,27.27272727272727,0.0587677889052215,0.2848579861712074
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Anggasta Azhari,Nice job sumpah keren bangsat ekwkakwkkwkakwkakwkk🤣🤣,1571,2019-04-10 02:59:46,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,nice job sumpah keren bangsat ekwkakwkkwkakwkakwkk🤣🤣,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,6,0,5,0.0,1.0,2,2,1,0.0,0.0,52,15,0.0,87.5,50.0,0.0724553890086238,0.2215487619198413
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,gifran,02,2697,2019-10-18 04:43:57,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,02,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,0,0.0,0.0,2,6,0.0,100.0,0.0,0.5,0.430827083453526
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Zainal,"apresiasi buat semua tim, keren. dari lirik sampe visual",925,2019-04-08 16:16:33,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,apresiasi buat semua tim keren dari lirik sampe visual,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,9,0,8,0.1111111111111111,1.0,0,0,0,0.0,0.0,56,6,0.0,100.0,44.44444444444444,0.0681522291683197,0.3752715278979704
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Dede Oktaviyani12,https://youtu.be/yRKwKhPMwSo,361,2019-04-15 13:05:40,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/yrkwkhpmwso,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,6,0.0,0.0,28,17,1.0,100.0,100.0,0.1391532688944974,0.2196777449870442
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,YADI RUSLAN,Baim kena prank adek iparnya https://youtu.be/Xvs1WQC7tyg,2496,2019-04-14 09:24:55,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,baim kena prank adek iparnya https://youtu.be/xvs1wqc7tyg,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,6,1,5,0.0,1.0,0,0,5,0.0,0.0,57,11,0.4912280701754385,100.0,66.66666666666666,0.0796632780288228,0.297964857892647
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fandi Alfarizi,Yang subscribe chennel ria riandini saya doain sukses dan kaya aamiin,2372,2019-04-13 14:36:30,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yang subscribe chennel ria riandini saya doain sukses dan kaya aamiin,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,11,0,10,0.2727272727272727,1.0,0,0,1,0.0,0.2857142857142857,69,14,0.0,100.0,63.63636363636363,0.0538627853923529,0.2374902112583826
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,gasss polll,https://www.youtube.com/channel/UCoKCi_SRC6ouEQrzn9YgHQQ,2053,2019-04-17 10:23:06,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://www.youtube.com/channel/ucokci_src6oueqrzn9yghqq,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,13,0.0,0.0,56,11,1.0,100.0,0.0,0.0806992698175409,0.23590060165854
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,MOTIVASI & INSPIRASI,https://youtu.be/5NsNQ9z6WiQ,1709,2020-07-15 12:45:49,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/5nsnq9z6wiq,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,5,0.0,0.0,28,20,1.0,100.0,0.0,0.1493573505271504,0.1651850848028674
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Achmad Zaqi Firdausin Nuzula,PLECIDEN BONEKA,2645,2020-06-11 06:55:11,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,pleciden boneka,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,0,0,14,0.0,0.0,15,28,0.0,100.0,50.0,0.2304376508087302,0.1407414225907174
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mohd Hafizi,Prabowo And Jokowi Ketawa Melihat Ini ;v,515,2020-07-10 09:32:04,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,prabowo and jokowi ketawa melihat ini v,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,0,6,0.1428571428571428,1.0,0,0,6,0.6666666666666666,0.1818181818181818,40,11,0.0,100.0,42.85714285714285,0.0987878918834322,0.2979648578926469
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Amelia Setyani Sianturi,"https://youtu.be/2pHi56XK9Ko 
Guyss tolong bantu like coment and subs yaa makasih",372,2019-04-11 07:57:36,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/2phi56xk9ko guyss tolong bantu like coment and subs yaa makasih,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,10,1,9,0.1,1.0,0,0,5,0.0,0.0,81,23,0.345679012345679,100.0,10.0,0.0554604674379957,0.1536616965730583
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,sucenk bae,"yang  MENANG...........MANA SUARANYA,,,,!!!! https://youtu.be/vnALsAcdWX8",2855,2019-04-09 04:50:09,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yang menangmana suaranya https://youtu.be/vnalsacdwx8,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,4,1,3,0.25,1.0,0,0,23,0.0,0.0714285714285714,73,10,0.3835616438356164,100.0,50.0,0.080103723411022,0.3121928094887362
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Annisa Regita,keren banget bang sumpah,2392,2019-04-13 10:01:10,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren banget bang sumpah,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,0,3,0.0,1.0,0,0,0,0.0,0.0,24,13,0.0,100.0,100.0,0.151075607653913,0.2491462505078946
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rindiani,Mantap abis👍👍👍,759,2019-04-13 13:16:44,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantap abis👍👍👍,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,3,3,1,0.0,0.0,14,8,0.0,60.0,100.0,0.2234346627779568,0.2694548827786958
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,zhenfang Vijaya,Aku gak suka karena ini untuk ku,1241,2020-12-04 13:31:40,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,aku gak suka karena ini untuk ku,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,0,6,0.4285714285714285,1.0,0,0,1,0.0,0.0,32,15,0.0,100.0,57.14285714285714,0.096685821816708,0.2304376508087302
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Zaidan Alfaris,Saya,414,2019-05-19 08:07:11,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,saya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,1.0,1.0,0,0,1,0.0,0.0,4,14,0.0,100.0,0.0,0.375,0.2374902112583826
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Doni Ramdan,"Pas baca bacain koment saya liat dikit nya populasi cebong disini gatau kenapa, mungkin udah sadar selama 4,5th sering dibohongin janji2. 


Salam Akal sehat #PAS02",2119,2019-04-09 13:13:13,5,1,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,pas baca bacain koment saya liat dikit nya populasi cebong disini gatau kenapa mungkin udah sadar selama 45th sering dibohongin janji2 salam akal sehat pas02,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,25,0,24,0.08,1.0,0,0,6,0.0,0.0,164,11,0.0,100.0,56.00000000000001,0.0260955047765105,0.2814359322728122
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nalar TV,5/10 gaada nurhadi aldo,1954,2019-04-08 15:19:53,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,510 gaada nurhadi aldo,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,0,3,0.0,1.0,0,0,0,0.0,0.0,23,8,0.0,100.0,50.0,0.1590662812629272,0.34375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jendela Angkot,https://youtu.be/aDOYVTSxLQc,2220,2019-04-13 14:18:54,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/adoyvtsxlqc,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,8,0.0,0.0,28,14,1.0,100.0,0.0,0.1452181764227671,0.2515457597388085
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,HEN DRI,..Yux mampir di channel aku bagi yang dukung 02 nih ..ada pesan bapak Prabowo buat kalian,2107,2019-04-15 11:26:04,7,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yux mampir di channel aku bagi yang dukung 02 nih ada pesan bapak prabowo buat kalian,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,16,0,15,0.25,1.0,0,0,2,0.125,1.0,89,7,0.0,100.0,68.75,0.0474064167918569,0.4010507031510864
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Femas Bagus,Sebelum quit. Kunjungin lagi yeqan,992,2020-08-07 04:21:50,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,sebelum quit kunjungin lagi yeqan,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,5,0,4,0.4,1.0,0,0,2,0.0,0.0,34,11,0.0,100.0,80.0,0.114743095440314,0.2814359322728121
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Adi Junaidi Rachman,Keren asli mantul... Pantes buat trending nomor 1 video yang kaya gini.,2804,2019-04-10 09:37:09,139,1,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren asli mantul pantes buat trending nomor 1 video yang kaya gini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,12,0,11,0.0833333333333333,1.0,0,0,2,0.0,0.1666666666666666,71,19,0.0,100.0,66.66666666666666,0.059086388960992,0.180611766623549
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Far Zone,"https://youtu.be/-pPjQ4yV7Ss
Subscribe",2608,2019-04-19 18:53:44,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/-ppjq4yv7ss subscribe,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,1,1,0.0,1.0,0,0,5,0.0,0.0,38,8,0.7368421052631579,100.0,0.0,0.1108290633833809,0.375
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nu Milk Tea,"susbnya langsung naik drastis, mantapsss skinyy!",2956,2019-04-10 01:50:19,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,susbnya langsung naik drastis mantapsss skinyy,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,6,0,5,0.0,1.0,0,0,0,0.0,0.0,48,11,0.0,100.0,66.66666666666666,0.0781737048573838,0.297964857892647
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,ARZAM OFFICIAL,Goblok sumpah keren,719,2019-04-09 22:38:35,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,goblok sumpah keren,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,0,0,1,0.0,0.0,19,14,0.0,100.0,100.0,0.2014144674665599,0.2272861296257295
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Dcclothing_ Medan,2,2842,2019-04-11 18:54:48,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,2,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,0,0.0,0.0,1,17,0.0,100.0,0.0,-0.0,0.2265981602119577
