Name,Comment,Time,Likes,Reply Count,Label
Jm cannel Grup,Jokowi 10 priode Bowo ke neraka aja jadi calon sama bapak mertua ente. SMA ambisiusnya,2019-04-07T08:30:34Z,2,0,ham
Puji Alfian,"Jadi teringat waktu kampanye ahok djarot, Metro tivu memberitakan kalo yg hadir di kampanye ahok djarot mencapai 300 juta orang",2019-04-07T08:30:32Z,2,0,ham
Arjunane Cilacap,"Banyak cebong panas di sini,wkwkwkw✌️👆",2019-04-07T08:30:09Z,0,0,ham
j reog,ORANG GAK JELAS AGAMANYA KOK DIIKUTI,2019-04-07T08:30:02Z,0,0,ham
Vixu,Kok pke teks,2019-04-07T08:29:43Z,0,0,ham
Tanbu btlcn,Tngglamkn capres hasil ijtima ulama 212 krn tdk sesuai dgn prikmanusiaan dan prikeadilan...,2019-04-07T08:29:14Z,0,0,ham
Aji Suci,Haaaaa.. Ternyata petingginya orang fpi,2019-04-07T08:29:03Z,0,0,ham
jhon fasius,Hhhhhhhhhhhhhhhh ksihan cape cape pastnya akan ttp kalah qm wowo,2019-04-07T08:28:32Z,5,0,ham
Skut OP,Pengen liat habib Rizieq 🤔kok gk keliatan,2019-04-07T08:28:29Z,0,0,ham
cakra kelana,CebongCapAmplop,2019-04-07T08:28:27Z,0,0,ham
Endin M Nurdin,Nu penting mah ulah siling gorengkeun..pilih no 1,2019-04-07T08:28:12Z,0,0,ham
Jm cannel Grup,Angkara murka dan ibu di perkosa  takut,2019-04-07T08:28:12Z,0,0,ham
Batam Tam,Rijal ramli di banggakan wong jd mentri j di pecat.,2019-04-07T08:27:52Z,0,0,ham
NIAS NIAS OK,Gayanya sombong amet,2019-04-07T08:27:45Z,0,0,ham
Warsito 80,Aduuuh rumput GBK anchur,2019-04-07T08:27:39Z,0,0,spam
Jay,"Saya sering tanya orang disekitar kenapa pilih prabowo? jawaban nyaa : ""jokowi itu anti islam orang gasuka islam, kalo kepilih nanti maaruf amin nya diganti sama ahok dan jokowi mundur diganti HT, indonesia jadi negara nya china"" .. gua langsung terdiam dan berfikir ini orang lebih hebat dari intel kek nya wkwkwk.. intinya orang yg pilih prabowo itu org yg gasuka jokowi bukan pilih prabowo karna dia hebat atau cerdas atau apa ..",2019-04-07T08:27:35Z,17,2,ham
Jay,@rahasia asyiapp.. kenapa anda pilih prabowo bos?,2019-04-07T09:48:30Z,0,,ham
rahasia,"sebelum nanya liat dulu siapa yg di tanya.

tanya orang yg paham kalau mau dapat jawaban cerdas,
orang cerdas yg di cari sumbernya, bisa di percaya atau tidak.
bukan langsung terpaku puas dg jawaban.",2019-04-07T09:11:36Z,1,,ham
Trojan Malware,Orang pesimis kok dipilih 🤔..😂😂😂..😄😅,2019-04-07T08:27:22Z,1,0,ham
Batam Tam,"Keren sempet""nya pesan kopi. 
Kaya nonton stand up komedi. Gk ada visi misi untuk membawa Indonesia lebih baik lagi.",2019-04-07T08:27:03Z,1,0,ham
pelangi diary,gini mau jadi pemimpin negara nkri tapi pernah jadi pengianat bangsa yg pernah jadi warga lebanon,2019-04-07T08:27:00Z,0,0,ham
akhmad alfarabi,"Saya se7 ucapan pak parabowo yang benar pasti menang.
Kalau kalah berarti ga bener dan jangan sakit hati.😊",2019-04-07T08:26:58Z,1,1,ham
Karima Hady Wiyoto,"Hahahahah  ....
Senjata  makan tuan  ....😂😂😂😂",2019-04-07T15:50:47Z,0,,ham
Islam Politik Spritual,Luar biasa yang datag.  Tanggal 13 nanti ada kampanye jokowi di sini.  Nnt kita lihat siapa yang lebih banyak.  Mampukah mereka mendatangkan masa sebanyak ini yang iklas dan tanpa iming amplop atau tanpa paksaan.,2019-04-07T08:26:42Z,0,0,ham
garasi art,"Spa yg menang itu takdir Alloh, itu kehendak Alloh, itu jalan Alloh tak ada yg bs mengubah. 
01 / 02 yg menang, yg kalah haruslah legowo tak usah bt kegaduhan di negeri.",2019-04-07T08:26:14Z,51,7,ham
garasi art,@Natania putriagus y sebatas doa aja natania kl itu utk benar2 kemajuan RI.,2019-04-09T05:06:25Z,0,,ham
garasi art,"@Hary Santoso ya smua punya tujuan yg sm bang utk menang, tp kehendak Alloh Tak ada yg bisa menentang, kl mau yg menang 01 kubu 02 mau bertindak seperti apapun kl Alloh tdk berkehendak tak akan bisa membalikkan keaadaan. Berpikir sederhananya spt itu bang 🙏",2019-04-09T05:02:46Z,0,,ham
Hary Santoso,se7 brow.. soal menang urusan no.01. soal kalah urusan 02. gitu aja kok repot.. 😁👍,2019-04-07T15:54:45Z,0,,ham
garasi art,@azka yazdan ya sm bang..,2019-04-07T15:12:57Z,0,,ham
azka yazdan,harapan sy sih begitu...aman dan damai...jgn sampe ada kerusuhan,2019-04-07T15:08:11Z,0,,ham
garasi art,"@azka yazdan kl org yg mempunyai iman dn taqwa dia pst legowo krn itu adalah kehendakNYA,krn itu takdir drNYA tp kl org yg sdh terlalu mencintai duniawi ats kekuasaan. Ya liat aja nnt tgl 17 bang spa yg akan jd presiden selanjutnya. Sebagai masyarakat hanya bs mendoakan yg terbaik utk negeri ini utk lebih baik dn berkembang 🙏",2019-04-07T15:03:38Z,2,,ham
azka yazdan,susah bung!!...klo kalah pasti nyari nyari alasan. gak bakal nerima gitu aja.,2019-04-07T14:47:12Z,0,,ham
Widodo Ida,Bosan ucapannya tak ada yg lain..asyik mencela memburukan orang lain.islam sejati itu indah dan damai setuju,2019-04-07T08:25:54Z,0,0,ham
CAKRA ANJANI,"Dari pd ngasih uang ke prabowo mending tak sumbangkan ke anak yatim,,",2019-04-07T08:25:54Z,1,1,ham
Karima Hady Wiyoto,Bohong  tuh  ..gak  ada  yang  ngasih  ....😂😂😂😂😂,2019-04-07T15:56:05Z,0,,spam
cemokot lampung,1,2019-04-07T08:25:40Z,0,0,ham
Dawi Ahja,1👍👍👍👍👍👍🇮🇩🇮🇩❤💖💗🎈💚💙👍👍👍👍,2019-04-07T08:25:24Z,0,0,ham
Aji Suci,Ttp jokowiiii....,2019-04-07T08:25:11Z,0,0,ham
Issa Bella,Pak wowo bajunya ganti donk Blueekkl liatnya dekil,2019-04-07T08:25:06Z,0,0,ham
Gulali,1 juta lebih yg hadir? Ndasmu!!!,2019-04-07T08:24:50Z,0,0,ham
Aya Syazana,Tapi ramai nya sama tgb kelmarin aja,2019-04-07T08:24:42Z,0,0,ham
Firdaus Pioneertha,"saya kok kecewa bercampur sedih dan kasihan melihat Pak Prabowo pidatonya kayak tidak ada visi,, saya berekspektasi seorang calon presiden itu mengayomi, dewasa dalam bersikap, ternyata Pak Prabowo kapasitasnya hanya menjelek-jelekan (membuat mimik gimik yang kekanak-kanakan) tanpa menjelaskan solusi (yang konkret/jelas) dari dia gimana. sedih liatin Pak Prabowo kayak gini... kecewa.",2019-04-07T08:24:39Z,1,0,ham
Bang opik,Klo pilih wakil ulama 100%saya pilih kamu pak wowo...,2019-04-07T08:24:38Z,0,0,ham
Islam Politik Spritual,"Rakyat datang tanpa diberi amplop,  sertifikat,  atau barang.  Mereka datang karena ingin perubahan dan karena melihat adanya ancaman nyata dinegeri ini. 
Ancaman itu diciptakan oleh pemerintah sendiri.",2019-04-07T08:24:34Z,0,1,ham
Tri Susanto,Analisis yang mantab goblognya,2019-04-07T12:25:30Z,0,,ham
MAGOTA. ID,Masya allah ternyata Ust samsi Ali juga hadir,2019-04-07T08:24:13Z,0,0,ham
Haikal Alkaff,Semoga cebong tidak kepanasan😂,2019-04-07T08:23:58Z,0,0,ham
Yvette Tho,"Wow, biksu pun hader ya 😂😂😂😂😂😂 Lame as Feck, Wo, Lame as Feck! 17 April 2019, Joko Widodo Ma'aruf Amin Will Win! Telak!",2019-04-07T08:23:51Z,12,2,ham
Felix Sahetapy,"@Nier Automata maybe yes
Maybe no",2019-04-07T11:18:45Z,0,,ham
Nier Automata,Kesian bro itu biksu dimanfaatin doang biar image nya wowo keliat toleran parah 😞,2019-04-07T10:32:20Z,1,,ham
jacky anas,Bong oh boong.. Mereka datang tak di kasi nasi bungkus bong.. Mereka datang  juga tak dikasih amplop dan baju bong... . Mereka datang dengan niat suci seusai syalat subuh bong... Allahuakbar..tak sabar saya menunggu tnggl 17 april nanti.. Melihat kegembiraan umat yg memilih pemimpin baru.,2019-04-07T08:23:42Z,1,1,ham
Uus Suherman,Cebong itu kaya apa bak ..saya  slama hidup g pernah tau kaya apa cebong itu ...kita lihat takdir alloh ya tgl 17 april  mna yang menang hanya alloh yang maha tau sglnya,2019-04-07T08:52:05Z,0,,ham
Relawan jokowi Maruf,"Ngomong nya curang ama bohong doang,wkwk ngomong yg lain kek,sadar pak yg banyak bohong tu di kubu anda rata rata",2019-04-07T08:23:38Z,0,0,ham
Deni Ahmadi,Pegang teguh untuk jokowi,2019-04-07T08:23:33Z,0,0,ham
zipora Setya,"Target 7jt yg hadir sejuta , pertanyaan nya kapasitas maks gbk itu utk brp org?sampai kah sejuta?wkwkwkwkwkwk",2019-04-07T08:23:27Z,0,0,ham
Hidayat Hidayat,saya lebih berapai api dan berlahar lahar untuk mendukung jokowi. dari pada pidatomu yg itu2 aja.,2019-04-07T08:23:19Z,0,0,ham
STAR LIGHT,Kalau probowo jadi president boleh ke dia stop polisi Indonesia dari makan wang haram tilang wang warga smue,2019-04-07T08:23:10Z,2,0,ham
Kholissip,Yakinlah yg benar pasti menang ya pak 😀.. #1,2019-04-07T08:23:09Z,0,0,ham
SULE EPOL,dimana ada PRABOWO disana ada KERAMAIAN...,2019-04-07T08:21:53Z,1,0,ham
Zenyou id,"Ini rame sih, tp jumlahnya 1juta lebih?",2019-04-07T08:21:39Z,0,0,ham
Risky Raditya,"KALAU KALAH YA KALAH YA
JGN MENUNTUT UNTUK MENANG 
INGAT PAK JOKOWI MENANG KARENA KEHENDAK ALLAH,
BKN KEHENDAK PENDEMO",2019-04-07T08:21:32Z,2,0,ham
HyoRyu,Lo tau gak 😂😂😂😂😊,2019-04-07T08:21:08Z,0,0,spam
Irgan Malagar,"Sembako murah bukan solusi yg tepat & pintar, akan muncul keluhan baru utk petani dan peternak, Memang WOWO NGOMONG BESAR, BUKAN SOLUSI BESAR  BEDA DGN JOKOWI & KYAI MARUF AMIN YG JAGA KESTABILAN HARGA  YG TDK BIKIN SUSAH PETANI PETERNAK DAN PEDAGANG SERTA KONSUMEN SEMUA SOLUSI YG TEPAT",2019-04-07T08:20:31Z,4,4,ham
Irgan Malagar,@Hendra mahendra ok sia2,2019-04-08T01:01:41Z,0,,ham
PENJUAL SENJATA TAJAM,@glory harus dikasih susu Dancow biar cerdas😁,2019-04-07T17:29:06Z,0,,spam
Hendra mahendra,@PENJUAL SENJATA TAJAM jangan dijelsin bang 😂,2019-04-07T17:12:03Z,0,,ham
PENJUAL SENJATA TAJAM,Tidak bikin susah😁 terus yang lagi susah dijanjiin 50 juta kemana😁,2019-04-07T16:07:14Z,0,,ham
KAMPRET Merah,pidatonya menit berapa,2019-04-07T08:19:45Z,0,0,ham
Rizky Riyoldi,"mantap PAS 02

cebong kejang2, sesak nafas, mata kunang2, mulut bau, n bibir pecah2 😂🤣🤣",2019-04-07T08:18:40Z,1,0,ham
Journey Story,"54 menit waktu yang ku habiskan sia sia, kuota berkurang
nonton kampanye akbar prabowo gk ada dengar program kerja yg disampaikan hanya nyinyiran menjelekkan paslon lain",2019-04-07T08:17:58Z,0,0,ham
adibrata,pak prabowo bagus ya tempat kampanye nya hehehe jangan munafiq pak itu hasil kinerja pemerintahan pak jokowi bukan mertua bapak wkwkwkwk,2019-04-07T08:17:57Z,12,2,ham
guruh mandala,Itu dana apbn negara bukan hasil jokowi lah setiap presiden pasti dikasih wewenang membangun cuman prabowo belum di kasih kesempatan,2019-04-07T23:55:09Z,0,,ham
Abdul Malik,Kenapa gak di Monas ya..? 😂 Kan langganan si Wiro sableng,2019-04-07T22:34:54Z,0,,ham
Gulali,Udah gak di monas lagi nih?,2019-04-07T08:17:36Z,0,0,spam
A LAU,"Udah deh negara Indonesia sudah maju dapat pengakuan negara tetangga,  australia,  malaysia vietnam bahkan china.  Masa mo ganti kucing dalam karung yg belum berpengalaman lagi.",2019-04-07T08:17:16Z,2,1,ham
Hendra mahendra,Cina?,2019-04-07T17:12:20Z,0,,spam
fauzi chaneltv,02 pas,2019-04-07T08:17:06Z,0,0,ham
Roy Dayyana,Jokowi saja yg sudah pasti sodara sodara,2019-04-07T08:16:59Z,0,0,ham
fiktor rosyidi,Kok yg datang cuman itu2 saja...80% berisi kaum berjubah...,2019-04-07T08:16:33Z,12,4,ham
Ayu Kemuning,"Mengatakan kaum berjubah tapi junjungannya sendiri malah berharap dapat dukungan ulama' & kyai terutama ummat Islam, sampe2 ngotot nyoblos pake baju putih😑",2019-04-09T01:16:25Z,0,,ham
Anna Safina,"yg memerdekakan indonesia adalah umat islam, that is the fact. ulama yg memimpin. memang jenderal sudirman ngga pakai sorban dan jubah? pangeran diponegoro pakai sorban dan jubah juga. coba jalan2 ke museum, belajar sejarah, jgn mau dibohongin. coba hargai para pahlawan kita,",2019-04-07T10:20:47Z,0,,ham
sulham rahman,"Kayak hapal banget siapa yg dateng. Sebutin satu"" coba wkwk. 80% itu dapet nilai nya dari mana? Asal sebut kah?",2019-04-07T09:26:16Z,0,,ham
Sekret DPDWIKolaka,Karena fiktor TDK bisa fikjernih,2019-04-07T08:21:45Z,0,,ham
Rofi Yuke,Aduh males banget dengernya 🙄🙄,2019-04-07T08:16:29Z,0,0,ham
Syaikul Anam,"Visa misi nya mana pak,  kok cuma koar2 doang,  rakyat tw  pgn tau ap yg jd program bpk, bkn cuma banyak omong doang..",2019-04-07T08:16:23Z,0,0,ham
Ricky Fahrezi,Cebong panik,2019-04-07T08:16:19Z,0,0,ham
hendry sihotang,kebetulan tgl 7 untuk presiden ke 7 pak jokowi ami👍🏼👇🏻7,2019-04-07T08:16:04Z,4,0,ham
topan mc5,Tadi saya mau mancing eh tumben sepi. Ibu yang punya pemancingan ngomong orangnya lagi pada kampanye. Di kasih duit 100rb gitu katanya,2019-04-07T08:15:44Z,0,0,ham
Wak eman,Yang benar itu pak jokowi. Terima kasih doa nya pak Prabowo,2019-04-07T08:14:57Z,2,0,ham
gula jawa,jokowi menang.,2019-04-07T08:14:53Z,1,0,ham
ジャロットキング,"Nanti tgl 17 April gue ke TPS mau pake baju 02 tp nyoblos 01 satu biar kejang kejang wkwk, salam waras",2019-04-07T08:14:47Z,1,0,ham
Frimware,C praBONOL yaaa ttp ajja NOL,2019-04-07T08:14:07Z,0,0,ham
hendry sihotang,salam presiden ke 👇🏻7 oke👍🏼,2019-04-07T08:13:58Z,4,0,ham
Andhika Arum Budi Arsyad,"Ewakoo
02 Menang telak di SULSEL

woowww gbk full luar dalam

Kita butuh presiden pembaruan
Dn itu ada di Pak Prabowo",2019-04-07T08:13:48Z,0,0,ham
Dowo Dodo,Pak amin raesss.. ini jaman noww.. bukan jamanmu oldd lagii.ada muluu looo minnn,2019-04-07T08:13:32Z,0,0,ham
kang didik,Pilihlah prabowo sandi.mereka adalah itjima ulama dari ulama gak jelas😆😆😆😁,2019-04-07T08:13:03Z,1,2,ham
kang didik,@muhamad saepudin yang bilang prabowo ulama tu siapa.prabowo tu pilhan dari ulama yang gak jelas dari rizieq sihab,2019-04-07T08:56:25Z,0,,ham
muhamad saepudin,"Dungu keberapa lagi lo,sebut bapak hj peabowo ulama gk jelas",2019-04-07T08:41:14Z,0,,ham
RONY WIBOWO,"skenario nya sudah kebaca 02 ini.. pemilihan gubernur maka. a anis sama sandiwara uno di menangin biar sandiwara uno bisa nyalonin wapres.. blm kliatan kinerja.a wakil gubernur udah loncat lagi..kliatan dong nyari jabatan.a...klo udah jdi kan aman nanti timses.a kalo berbuat yg aneh""..udah kebaca semua skenario tim 02 ini.",2019-04-07T08:13:02Z,5,2,ham
sy.bagir almahdaly,Hahaha jokowi nte punya mata kgak?,2019-04-07T10:11:04Z,0,,ham
Aldi Fahrul ALFIANSYAH,"Hey bung, emang jokowi kga",2019-04-07T10:07:55Z,0,,ham
wulandari tari,"Pidato yang menggugah
Tapi tidak memiliki isi ,,ibarat Tong Kosong nyaring bunyinya.",2019-04-07T08:12:54Z,6,1,ham
hamba Allah al faqir 1991,wulandari tari dsar cebong betinaaaa segtu gamblangnya mash aja gak ngerti otak dtaro dmna mbak? apa dtaro dipantat yah?? pntesan oon,2019-04-07T08:22:53Z,1,,ham
kupas Bola,Karakter capres yg tampil apa ada nya.bukan di setting di atur atur.di bikinin catatan di bisikan kanan kiri dan di suruh tampil santun .inlah bedanya.silahkan pilih yg PAS di hati.kalau saya suka yg bukan pencitraan.,2019-04-07T08:12:50Z,0,0,ham
Mida Hamidah Channel,Indonesia tetap jokowi 2 priode 😍😍😍😍😍😍😍,2019-04-07T08:12:41Z,2,0,ham
dani,Ebong kepanasan,2019-04-07T08:11:21Z,1,0,ham
Harindy Channel,"02, saya dukung dan pilih Prabowo sandi",2019-04-07T08:11:15Z,0,0,ham
Yuli Yanti,Gpp itu kan anggota pfi yg dkung.klw pak jokowi. Semua kalangan.semua agama ber satu.jadi 2periode lnjut.,2019-04-07T08:11:04Z,2,2,ham
Stigma Pagat,"Hadeh... klo di lihat dari kacamata awam kemungkinan kemenang ada pada pak jokowi, karena pak prabowo menggunakan istjima ulama, jelas kebanyakan non muslim tdk tertarik dgn istjima ulama, dan suara"" ini masuk ke pak jokowi, tidak semua ulama yg sepaham dgn istjima ulama, contohnya hampir semua ulama NU di nusantara akan mendukung kyai M.Amin....kira"" seperti itu pendapat saya...",2019-04-07T21:00:27Z,0,,ham
Aldi Fahrul ALFIANSYAH,"Lebih banyak 02 di dukung dari semua kalangan, banyak yg suka rela dan iklas, membela 02, tanpa ngasi uang,,, 
TENTU JELAS 02 BAKAL MENANG JELAAAASSSSS",2019-04-07T10:18:56Z,0,,ham
peter acmed,Capres seumur hidup😁😁😁😁,2019-04-07T08:11:04Z,0,0,ham
Herlina Lin,Py to jane nglawak opo kampanye to yo....yo....dirungok ke tenanan kok koyok ngono,2019-04-07T08:11:01Z,1,0,ham
hendry sihotang,"hahahahah aku kwt liat video ini,

sya Kristen, tapi saya senang liat pak jokowi, yg selalu cinta terhadap ibu kandung ny, Prabowo ibu ny mana, karena ibu ny Kristen, malu iya.

saya senang liat didikn ibu pak jokowi, cara islam ny,",2019-04-07T08:11:01Z,14,7,ham
hendry sihotang,"@Ayu Kemuning jwb ny kan uda betul, apa lagi!",2019-04-09T10:34:03Z,0,,ham
Ayu Kemuning,"@hendry sihotang betul. Dan tidak perlu berprasangka buruk, terutama masalah hubungan pribadi semata.",2019-04-09T10:09:42Z,0,,ham
hendry sihotang,"@Ayu Kemuning tunjukkan yg indah dalm beragama, itu penting di Indonesia.",2019-04-09T09:53:10Z,0,,ham
Ayu Kemuning,"@hendry sihotang kalo begitu, itu masalah pribadi, lain lagi. Gak mungkin kita setiap detik dengan mereka. Jadi tidak perlu berprasangka buruk.",2019-04-09T09:43:33Z,0,,ham
hendry sihotang,"@Ayu Kemuning bukan karena malu, tapi di hargain, minta doa restu dari ibu kandung,",2019-04-09T09:10:46Z,0,,ham
Ayu Kemuning,"Prabowo gak malu & sudah mengakui kalo beliau terlahir dari rahim yg beragama Kristen saat debat.
Tapi kamu yg beragama Kristen malah berpikiran yg seperti itu (berprasangka buruk) 😑. So, ada ya orang yg malu kalo ibunya Kristen ???",2019-04-09T07:58:59Z,0,,ham
Anna Safina,tes dna yuuuk. berani !   he he he,2019-04-07T10:54:35Z,0,,spam
Akun Baru,"MARI KITA DUKUNG PILIHAN KITA MASING2

#01 KOMEN
#02 LIKE",2019-04-07T08:10:55Z,0,1,ham
Suha Riyo,"Sing penting 01 ,orasi kok jelek2 in ini capres piye toooo",2019-04-07T08:24:01Z,0,,ham
alyssa D,Konglomerat kok ngemis ???,2019-04-07T08:10:36Z,0,1,spam
Via arya salaCell,Bukan ngemis coy itu dukungan rakyat lu aja gk bisa ngerasain d dzholimi rezin krn luh bagian dari rezim dontoloyo,2019-04-07T11:36:39Z,0,,ham
Anis Jcb,"Semangat pak,,seperti semangat saya memilih Pak Jokowi,,",2019-04-07T08:10:27Z,0,0,ham
Suroso Suroso,"emak emak pepes kok gak di sebut, emang gk hadir ya,",2019-04-07T08:10:11Z,0,0,ham
Bimbim Anasyah,"Insya Allah Pk Prabowo menang..
Aminn",2019-04-07T08:09:52Z,0,0,ham
Muhammad Rahmadani,ini yg katanya 1 juta umat???? wow stelah diselidi selidik ternyat au ah gelap wkwkwkwkwk,2019-04-07T08:09:44Z,0,0,ham
RONY WIBOWO,"KAMPANYE ITU BUAT JELASIN VISI MISI BUKAN JELEK""AN ATAU HINA PEMERINTAH WO... 
UDAH KAYA PALING BENER AJA INI WOWO..KINERJA LU BLM KLIATAN GAMPANG KALO CUMA NGOMONG N JANJI.. ANE JUGA BISA. 😄.
 INI MAH BANYAK KARENA DI BANTU 212..DARI AWAL ANE JUGA UDAH DUGA..ADA KAITAN.A SAMA AHOK DULU..BIAR AHOK GAK BISA JADI CAWAPRES NYA PAK JOKOWI..MAKA. A DI CARI"" KESALAHAN DAN DI PENJARA DEH, TAKUT KETAUAN DAN GAK BISA BUAT BAYAR MOBIL N KREDITAN RUMAH DEH PARA PENJAHAT DI BALIK LAYAR ITU.. HEHE..",2019-04-07T08:09:22Z,64,22,ham
Hervin Idrus,BUKANNYA JUNJUNGAN ENTE YG KAMPANYE NYINYIR,2019-04-07T14:59:11Z,0,,ham
Eki,@Chuki Uki JOKOWI BOHONG AA SEBUTIN GIH,2019-04-07T10:43:17Z,0,,ham
Eki,@Chuki Uki ya emang gk kenyataan trs kenapa dia diberhentikan dari TNI hleh pakai ngaku lebih TNI 😂😂😂,2019-04-07T10:42:59Z,0,,ham
Chuki Uki,"@Eki terus yg memfitnah prabowo dulu sebagai penculik aktivis dari kubu siapa?
presiden sudah terbukti berbohong masih disanjung2, berfikir dong sedikit",2019-04-07T10:35:09Z,0,,ham
Eki,@Chuki Uki YANG ADA KUBU PRABOWO WAKTU 2014 NYEBARIN FITNAH JOKOWI PKI DLL😂😂 INGET ITU MAJALAH OBOR RAKYAT DLL😂😂,2019-04-07T10:23:17Z,0,,ham
Chuki Uki,"realitis aja melihatnya bro, 2014 lalu andaikan jokowi tidak berbohong gk mungkin kepilih jd presiden",2019-04-07T10:15:53Z,0,,ham
Ingke Marcella Lie,"Yg nipu rakyat itu siapa, yg banyak bohongnya siapa, memutar balikin fakta, Jokowi is the best.",2019-04-07T10:14:54Z,1,,ham
Eki,@Mimit Lahidu mungkin 7 jt ya wkwkwk😂😂,2019-04-07T10:04:24Z,0,,ham
Eki,@Mimit Lahidu GEER BANGET BERAPA JUTA WKWKWK DIKOTA WE BANYAK YG DUKUNG 01 NIH😂😂😂,2019-04-07T10:04:03Z,0,,ham
Mimit Lahidu,eki NKJ indonesia lah,2019-04-07T10:01:14Z,0,,ham
Eki,MENGKRITISI TANPA SOLUSI SAMA SAJA BODONG 😂😂😂,2019-04-07T09:55:22Z,0,,ham
jujuk yulianti,Atas izin Alloh swt insyaalloh pak jokowi menang tuk 2 priode slm perdamain 💅 01 👍 👍 👍 ttp yg terbaik dn sllu optimis,2019-04-07T09:54:59Z,2,,ham
Eki,@Mimit Lahidu RAKYAT YANG MANA?😂😂,2019-04-07T09:54:13Z,0,,ham
Prawiratgh Channel,Mengkritisi pemerintah ferguso bukan menjelekan. Dasar cebong...,2019-04-07T09:08:34Z,1,,ham
JALAN JAJAN,Cerminan kebodohan bor itu ..hahaha,2019-04-07T09:00:09Z,0,,ham
Reang xxx,"cebong klo komen kayak orang belum cebok aja...dungu.
hhhhhh",2019-04-07T08:54:22Z,1,,ham
Emil Baibo,Rony Wibowo terserah yg pidato dong.. emang anda bawaslu????,2019-04-07T08:54:08Z,2,,ham
radhitzu,Ah palingan orang cina,2019-04-07T08:50:41Z,2,,ham
korean idn,CIE YANG DI SUAP PAKE AMPLOP HAHA SEMANGAT SEKALI ANDA MENCACI YAA APAKAH DENGAN CURANG BISA MENANG? DAN ANDA BANGGA YA CURANG? ASTAGFIRULLOH,2019-04-07T08:50:08Z,4,,ham
YouTube TV,Cebong panik,2019-04-07T08:48:06Z,2,,ham
Mimit Lahidu,Rony Wibowo uda siting dan panas hatimu cebong.prabowo sandi slalu di hati rakyat,2019-04-07T08:41:13Z,3,,ham
rahasia,"mohon cerdas dikit, 
fungsi oposisi itu mengkritik pemerintah.
lagi pula yg di kritik ada dasar dan bisa di pertanggung jawabkan.

siapa anda dalam bidang politik di banding pak prabowo.
tolong jangan banyak suara kalau bukan dalam kapasitasnya.",2019-04-07T08:37:58Z,4,,ham
Anto Wijaya,Wkwkwkwwkkk # 2019 gagal maning,2019-04-07T08:09:14Z,0,0,ham
Diky Studio,15:01 suka suka anda pak pke istilah yg lbh baik lgi,2019-04-07T08:08:54Z,0,0,ham
Bintang Madani,"Siaaap mantaaap, tapi tetap pilih 01 untuk indonesia maju ☝️🇮🇩🇮🇩🇮🇩",2019-04-07T08:08:53Z,0,0,ham
Mobile legend Legend,Jokowi ttp d hati,2019-04-07T08:08:24Z,0,0,ham
Muhamad Zainal,"Terima kasih CNN, lewat video ini akhirnya sekarang saya udah bisa nentuin pilihan buat mengganti presiden dgn yg lebih berkelas...",2019-04-07T08:08:08Z,0,0,ham
Hendry Yanto,"Mana programnya, pidato ga ada isinya",2019-04-07T08:07:58Z,0,0,ham
castrol bolong,insalloh prabowo sandi mnang👆👆👆,2019-04-07T08:07:53Z,0,0,ham
Bayu Bayu,01 mantap👍,2019-04-07T08:07:53Z,0,0,ham
Eddo Ali,orangnya itu itu aja😂😂😂,2019-04-07T08:07:41Z,0,0,ham
ika sulastriningrum,"Ngurus keluarga ja g becus u wo
Pa lg ngurus negara
Mending ente calon lurah ja wo biar tau gmna cranya ngurus warga sipil",2019-04-07T08:07:41Z,3,0,ham
Khalif Shalihin,Awas lapangan nya rusak itu kan hasil kerja jokowi,2019-04-07T08:07:12Z,0,0,ham
Vian chenel,Lanjutkan pak Jokowi Maruf amin 01#,2019-04-07T08:07:00Z,0,0,ham
Konstantinus Nasur,Jokowi,2019-04-07T08:06:54Z,0,0,ham
Hendry Yanto,Numpang ketawa 😃😃😃😃😃😃,2019-04-07T08:06:54Z,0,0,ham
Kura-kura 93,"Sampaikanlah yg baik2 pak,jgn mengunpat,mencela org lain,,,,calon pemimpin kok bicaranya gk bermutu blas,sampaikan visi misimu",2019-04-07T08:06:13Z,0,1,ham
Tri Susanto,Visi misinya jadi macan,2019-04-07T12:26:21Z,0,,ham
Ayu uu,02💛,2019-04-07T08:05:55Z,0,0,ham
bayu segara,"Pilih yg joko daripada  yg dudo...
pilih yg pasti  pasti aja gak perlu pakai sandi...
pilih yg ma'ruf daripada yg munkar..
pilih yg sudah jadi daripada yg gak pernah jadi...
ada kwalitas satu kenapa milih yg dua...
ada yg asli kenapa milih yg imitasi...
ada yg penyabar kenapa pilih yg bringasan...
ada yg sopan knapa pilih yg pecicilan...
ada yg pemaaf kenapa pilih yg pemarah..
ada yg suka senyum kenapa pilih yg suka cemberut....",2019-04-07T08:05:53Z,10,2,spam
Bagas Kaloka,"@wahyu feri siapa yg klaim hasil kerja orang lain itu semua proyek mangkrak bung, di korupsi berjamah tapi dilanjutkan dan pada pemerintahan jokowi, paham bung",2019-04-07T09:45:55Z,0,,ham
Wahyu Wery,smua yg anda katakan itu kagak ada gunanya. yg kmi mau realisalinya d masyarakat. bkn cuma pencitrtaan dn klaim krja rg lain.,2019-04-07T09:24:54Z,0,,ham
AL FATIH,"Bingung nilai rakyat indo, skrng ngasih duit ke capres,,nnt kl yg jd capres laen,,nnt diminta duit pajak ngoceh,,",2019-04-07T08:05:49Z,0,0,ham
