Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,orang bicara cinta indonesia,"""MEREKA ORANG BAIK ATAU KITA YANG KURANG BAIK""

Mendukung Boleh. Tapi jangan terlalu FANATIK sehingga Akal sehat mu tidak dipakai. 
Alangkah Lebih baiknya Dukunglah dengan Doa. 
Doakan Pak Jokowi dan Pak Prabowo. 
Jika tidak Suka Pak Jokowi Gak perlu dihujat, Fitnah, Dihina fisik. Begitu juga sebaliknya Jika tidak Suka Prabowo tidak perlu dihina, dihujat atau dihina. 
Doakan masing2 saja. Apakah menghujat akan merasa Puas hatimu? Tidakkah justru akan menambah pundi2 dosa?

Mereka Punya Kelemahan dan Kelebihan. Bagaimanapun Mereka sebaik apapun Mereka kalo Hatimu Sudah Benci maka akan tetap Salah Di Matamu. 
Sebaik ApapUn mereka Tidak akan Terlihat karena Hati sudah diliputi Awan Hitam. 

Ketika Di Akhirat kelak bagaimana caramu meminta maaf kepada yang kamu Hujat? 

Pertanyaannya? 
Jika Salah satu dari Mereka terpilih terus Kamu Jadi apa?
Kalo salah satu terpilih apa Kita terhindar dari Bencana? Hello gaess. Kita hidup diakhir Zaman. 
Siapapun Presiden nya pasti Akan banyak bencana karena Bumi Sudah Tua dan Muak melihat Tingkah Manusia. Bumi Menangis melihat Ulah kita selaku Manusia.
Siapapun Presidennya Tidak akan Mengubah Hidupmu kecuali dirimu sendiri. 
Tidak akan Membuatmu Kaya jika kamu Malas Bekerja. 
Tidak akan Membuatmu Lebih Baik jika kamunya saja susah diatur dan kembali pada dirimu sendiri ingin jadi baik atau tetep gitu2 saja. 

Ayolah Gaess, Jangan hanya Perbedaan terus kalian gak bisa Ngopi bareng, Nongkrong bareng, Ngaji Bareng, Belanja Bareng, bahkan Sindir2an di Sosmed, Lebih parahnya putus silaturrahmi sesama saudara. 

Hidup ini Cuma sebentar,  Siapapun Presidennya Nanti itu sudah Rencana Allah. Semua Sudah di atur Allah, semua Sudah ada Di Tangan Allah Yang Maha Kuasa atas Segalanya. 
Jangan kotori Hati kita dengan kata2 yang tidak Berguna untuk diri kita sendiri.",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qNEtRB7yqo,2019-01-21T15:45:11Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,FAUZAN GAMERS,@Glimpse Of Kye ...ini pantas gaya ngimong mu macam pilihan mu,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qMkgEyDEk9,2019-01-21T11:12:30Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Sauki Arrahman,"Jasmine Karlita hahahaha liat waktu live di TV itu di potong"" ga malu ngomong kaya gitu yaaa hahaha",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qMjeGKy2y4,2019-01-21T11:03:29Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Alamsyah muara bulian,aku melamar kamu saja..kalo jokowi menang..tunggu aku ya,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qLzmKBNog-,2019-01-21T04:05:09Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,fherry_ officiaL,Soal udh debat udh dpt jawabannya...hehe....soal mekanis hukum....sedangkan novel ajasampai skrg pelaku nya gk ktmu,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qKrcaRaVIY,2019-01-20T17:34:41Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,CM. Firdaus,"Aink prabowo ...prabowo hidup prabowo..sakali prabowo tetap prabowo.....
Doa kami menyertaimu pa prabowo...hidup prabowo",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qKpXz_k0Y4,2019-01-20T17:16:27Z,4,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Dody Syahputra,Pak BULOG (BUDI WASESO) DENGAN MENTRI PERTANIAN SOAL IMPOR BERAS .,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qKLOq6BL6E,2019-01-20T12:44:19Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,MIKHO CHANEL,"Ya yg waras tetep pilih pk jokowi .
😆😆😆",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qKHhLmulET,2019-01-20T12:12:02Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Cilok 2,bukan sopan lembut tp itu zolim  tp bikin rakyat sengsara apa tetep dipilih mbak?,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qK9-T-PV4b,2019-01-20T10:55:59Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Erna Ningsih,Salam 2 priodeeee kerja nyata...,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qK6sx43Dp6,2019-01-20T10:37:29Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Revin Julian,"Jokowi itu pake teks!! Pake teks!! Wkwkwk..Prabowo gk bisa ngejawab smua pertanyaan Jokowi dengan lugas ya karena dia spontan jawabnya tanpa teks..sementara Jokowi bertanya ajjh pake teks, ngejawab ajjh pake teks..pantes lah blunder hahaha..komen lu sini!",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qK1B8TgVmn,2019-01-20T09:47:41Z,7,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Glimpse Of Kye,"Jasmine Karlita jokowi nanya mantan korupsi kok jadi kader gerindra , sementara itu dia lupa klo dia yg menyetujui UU Pemilu yg isinya Mantan Koruptor diberikan hak untuk Berpolitik . Super Kali Dungunya Junjungan Krempeng",UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qJDDuE3cRY,2019-01-20T02:13:40Z,5,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Randa Ajja,Mantul,UgwLMohXKcowshLHt4J4AaABAg.8qECoLO-m_s8qJDDHPxNbc,2019-01-20T02:13:35Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Jaletra Yusca,Savage...  Come back.  Maju trs pak jokowi,Ugx6yBz7SFqGMTPpYbZ4AaABAg,2019-01-18T03:32:22Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Rilvie mantap,"Buat pendukung 01,apa yg kalian bggakan ma cebong,pa janji cebong sebelumnx dah dilaksanakan,klu seorang pemimpin itu harus nepati janji,jangan janji tinggal janji,itu yg kalian banggakan ma cebong,dasar otak kalian ngak waras.",UgzQLY-Z5LgnxQMM9ul4AaABAg,2019-01-18T03:30:03Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Sonic Rider,"kami sepakat satu jawa memilih jokowi,,,,",UgzqfSoXJbgcbLoMs7t4AaABAg,2019-01-18T03:30:00Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ditya Wijayadi,Lapornya ga pernah ditanggapin,UgwWI5pweff4VV726PJ4AaABAg,2019-01-18T03:27:35Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Hidup Zeru,"""the best statement""

cukup, sudah cukup

saya tidak menambah

saya mendukung pernyataan pak jokowi",UgzWgF_kn85-0t7Dnjt4AaABAg,2019-01-18T03:26:36Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Jise Jise,Kalo ayg saya yg di curi apa pencurinya aku harus cium,UgwF_6Pxsc0-I3bG34d4AaABAg,2019-01-18T03:26:25Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,اَلْوَالِيٌّ الدِّيْن sisila من اندونيسيا,"Pokoknyx 2019 Ganti presiden"" kita butuh pemimpin yg keras.!"" Kita ngga butuh pemimpin yg Lemah.!",UgwTMSkhZxAPXl3Ajf54AaABAg,2019-01-18T03:24:49Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Rendy Zigas,Jgn ikut ikt kalau bukan bidangnya pikirin aja tu keluarganya sok tau semua 🐒,Ugy5eaLRMVMJu4jA2K14AaABAg,2019-01-18T03:23:34Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Irwan Syah,maknya sblom baak  jadi presiden knpa bapak blang stop inpor ini itu blau...skarang bapak bebaskan inpot...ngomong aja yg besar,UgwWAeYOCegAypYOekt4AaABAg,2019-01-18T03:23:28Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,nay nay & family,Kasian pak kiayi,UgwwpZX73-uN-ZpHYRB4AaABAg,2019-01-18T03:22:37Z,6,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Agatha Matondang,"""korupsinya ga seberapa"" - Pak Prabowo, 2019",Ugx9nsbbLEhlXp4ZGBZ4AaABAg,2019-01-18T03:22:06Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Raudatul Munawarah,2019 prabowo sandi .....pokokok nya prabowo sandi saya memilih prabowo sandi 100000 seribu persen memilih prabowo sandi orang indonesi memilih prabowo sandi mana suara pendungkung  prabowo sandi.............,UgyVNAVaD_-wEIVZ-0h4AaABAg,2019-01-18T03:21:28Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Covey,"ini jokowi bertolak belakang dengan kebijakan dia sebelumnya. aneh bin ajaib. katanya mantan napi koruptor punya hak jadi caleg.
https://nasional.kompas.com/read/2018/05/29/18143281/jokowi-tegaskan-mantan-napi-koruptor-punya-hak-jadi-caleg",Ugw03DwGcj5CyrXx8eF4AaABAg,2019-01-18T03:20:45Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,bagoes spesial,kalau bukan Jokowi ogah milih wakilnya gak bisa apa apa,UgwHz7nzXfid3P28_u14AaABAg,2019-01-18T03:16:41Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Soni. Sulaiman,Korupsi berjamaah menolak lupa,Ugygf54r_LDf59GV-PV4AaABAg,2019-01-18T03:16:30Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Fakta Trends,"MAMPIR K CHANNEL KAMI GAESS "" Fakta Trends "" utk mengetahui harta kekayaan CAPRES kita 😂😂",Ugzo6Q_yphTnhLTHOgR4AaABAg,2019-01-18T03:14:46Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,berita video,"Momen Prabowo joget dan sandi memijat pundak pak Prabowo..
https://youtu.be/yHqSRiqE3Ng",UgwHUkdnDp1E9rSoIE94AaABAg,2019-01-18T03:14:19Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,manunggal ing roso,Jokowi begitu santai kalem dan berwibawa.... Prabowo wajahnya sudah mulai memanas... Dan senyumnya pun senyum sombong,UgzGTkq9DhE-C89PcSt4AaABAg,2019-01-18T03:10:12Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Edo Syahputra,Debat nya serasa 3 orang 😂. Si embah diem aja 😂😂,UgxYo0_9VP9VxkRh_Kh4AaABAg,2019-01-18T03:07:24Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,DTA_X 3108,Mantap prabowo...jokowi plenga plengo,Ugxcm41j92hrDwQkoAN4AaABAg,2019-01-18T03:06:05Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,manunggal ing roso,Jokowi tetap presidenkuu... Maju pak jokowi,Ugxxd_HbRs-y3nsysrN4AaABAg,2019-01-18T03:05:42Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,harto mardjo,"jelas Jokowi oke krn pengalaman, wowo kan kebanyakan hoax datanya",UgzP9MHeyVS8V8wP_6x4AaABAg,2019-01-18T03:04:08Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Widia Safa,"korupsi gak seberapa ?? muke ente jauh ..... maling tetaplah maling , mulai dari yang terkecil sampai terbesar tetap merugikan rakyat , jangan ada kata ' CUMA SEBERAPA ' gile ini paslon no.2 , coba kalau di analogikan , pelecehan sexsual , cuma jari yang masuk , belum batangnya ,,, ancur hukum kalau dianalogikan bgtu",Ugy2DHtVGxYAC_2ERp94AaABAg,2019-01-18T03:03:38Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Oktavia permata,Jokowi selow dan tegas prabowo ngotot dan aaa eee aaa eee,UgzWTcSv7g0eExICXaN4AaABAg,2019-01-18T02:59:24Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Yuyun Ananda,mantep pak jokowi,Ugz9M69WRVjLjL8gvyp4AaABAg,2019-01-18T02:58:13Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Yusuf Zakaria,Sandiaga uno 😍😍😍❤️❤️❤️ ganteng banget,UgylWYV3AHK6M3UXsix4AaABAg,2019-01-18T02:57:06Z,7,6
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Okay Bro,No homo,UgylWYV3AHK6M3UXsix4AaABAg.8qE8bDF6tSl8qVTykbbn9F,2019-01-24T20:30:54Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Arya Maulana Mulya,Lebih.. ganteng Bapak Negaraku,UgylWYV3AHK6M3UXsix4AaABAg.8qE8bDF6tSl8qKOZoruUuR,2019-01-20T13:12:02Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Sri Samsiyatun,Makan tuh ganteng,UgylWYV3AHK6M3UXsix4AaABAg.8qE8bDF6tSl8qJbZhZBOQz,2019-01-20T05:55:06Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Yusuf Zakaria,"Biru Langit cocoknya golongan lo di pimpin dajjal,memuji fisik njing ini",UgylWYV3AHK6M3UXsix4AaABAg.8qE8bDF6tSl8qEwhLo7hBY,2019-01-18T10:23:35Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Abdul Rohim,enak ya bisa bawa tukang urut ternyata,UgysCirPS7fvdkof2qd4AaABAg,2019-01-18T02:56:21Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Gojek Driver,Nga sadar ente jok.. Bkan partai ente yg banyak korupsi ambisi nenek2. Mak lampir. Anda tu anggota partai hahhahahahahah,UgyOZpx4Kx6F_UkWQMx4AaABAg,2019-01-18T02:52:28Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Gojek Driver,Mulai planga  plongo  nya di keluarin,UgxsgAMy-1h9JujrpWx4AaABAg,2019-01-18T02:50:14Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Heru Nasution,"kalau no urut 1 bijak x cakap, hebat klau debat, fakta hampir 5 thn ini apa..
implemantasi tanpa realisasi.muak ah.
✌",UgzRUrYoZlUxbnbOKRB4AaABAg,2019-01-18T02:47:03Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,tam muse,"kasian pak ma'ruf amin,sekarang saja sudah jelas keliatan,cuma jadi umpan,",UgxU2xsnnG7AAun3FNp4AaABAg,2019-01-18T02:44:10Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Yogi Pradnyana,"Mantaplah pak jokowi ni, jalan rumah akses rumah saya baguss mulus terimakasih Bapak",UgxA0KBUy_chlS0FfY14AaABAg,2019-01-18T02:42:48Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Osman Ramadhan,"Rata"" Bani kolam yg koment..
Mninggi""kan paslonnya yg dungu itu😂",Ugw534UPpif8YFWX6O14AaABAg,2019-01-18T02:40:21Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,ainun siregar gh,prabowo salam dua jari. SUMUT,UgyGW02fsXs4eZrOSrt4AaABAg,2019-01-18T02:40:20Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Handoko Hendriawan,Harusnya pak Prabowo jawab main banyak banyakan kasus korupsi dari 2002 sampe 2017  partai PDI menyandang raja garong dengan 120 kasus sedangkan gerinda 10 kasus banyakan mana 1/4 aja nggak ada terus pak Jokowi di partai Gerinda lagi... Jadi nggak kena srawu,UgxEMQvEZVij6tyn9DV4AaABAg,2019-01-18T02:38:43Z,4,1
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Pack Man,emang yg jadi presiden itu PDI apa jokowi?? ngapain lu repot2 lihat 2002.. kalo ada bukti laporin aja.. skalian tu ikut setnov.. bukanya dia CS nya wowo,UgxEMQvEZVij6tyn9DV4AaABAg.8qE6VYCP4d88qLnHxQ3eIE,2019-01-21T02:16:01Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,J H,P prabowo memamg kereeen👍👍 kalau diajak lomba berjoget 😅😅,UgzyM-1jDC6Tm7zK9cF4AaABAg,2019-01-18T02:30:05Z,153,10
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Rizki Zamaludin,Skak mat cenah Paslon no.1,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8rPMq3GmX1Z,2019-02-16T08:04:30Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ari kawijaya,@Henry Pranata kardus apa??,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8rAPVjhbOMw,2019-02-10T12:39:12Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Saifur rafiq,Prabowo,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8rAGnq3c3Wd,2019-02-10T11:23:10Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ari kawijaya,@Henry Pranata maksudnya gimana om?,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8r06QX12ux7,2019-02-06T12:40:03Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Henry Pranata,Hidup kardus wkwwwkkk...,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8quv69FigNN,2019-02-04T02:56:58Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Lena Siahaan,Prabowo itu orang cerdas! bukan yg bisanya jwb anu anu anu hahhaah think smart !!,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8qq5ig9RQyD,2019-02-02T06:02:17Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,safitri rahardi,Keren dari mananya,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8qWhsJ7K55-,2019-01-25T08:00:20Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Riska Amalia,"Prabowo sandi , smart , awesome and so.     Amazing",UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8qWOh__Nq3C,2019-01-25T05:04:07Z,1,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,thomas rahmansyah,bisanya cuman joget ya,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8qSYfiKuj5Z,2019-01-23T17:14:16Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,FAUZAN GAMERS,Kkkkkkkk,UgzyM-1jDC6Tm7zK9cF4AaABAg.8qE5WILMURf8qMkTh_YdPx,2019-01-21T11:10:39Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Liska Kartika123,"Ya allah ya rabb semoga pak prabowo menang di pilpers 2019 , biar indonesia mebhadi lebih baik kedepan nya dan korupsi di indonesia hilang klau perlu di hukum mati",UgxN2v0Xiw6SD-MeG6x4AaABAg,2019-01-18T02:29:01Z,8,6
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ridho Syahputra,Aminn prabowo menang,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qWIsP73p4E,2019-01-25T04:13:09Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,thomas rahmansyah,padahal prabowo yang ngebolehin korupsi,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qSbAGFxB55,2019-01-23T17:44:48Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Pack Man,wkwkwk iya g bakal ada yg korupsi soalnya yg korupsi prabowo gak ada yg berani ciduk,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qLmWDDHFNd,2019-01-21T02:09:14Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Hentona Lon,Mimpi,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qKjwkjZp3V,2019-01-20T16:27:32Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Fadel SCY,Mimpi,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qKge4bgh5s,2019-01-20T15:58:46Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Hentona Lon,Gagas korupsi,UgxN2v0Xiw6SD-MeG6x4AaABAg.8qE5OT8a80z8qIBCZG6JPF,2019-01-19T16:36:46Z,0,
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,RINTO BPBD KOTA BEKASI,"kubu wowo menanyakan kepastian hukum, sementara wowo sendiri bilang maling ayam ga pa2, korupsi gak seberapa, ga pa2. berartikan wowo sendiri plin plan, dari situ saja wowo gak bisa memberikan kepastian. korupsi ya korupsi, maling ya maling, hukumannya sama. dasar wowo gak jelas kyk hidupnya, 01 ajalah",UgzkrR9FJDKcqRAIrb94AaABAg,2019-01-18T02:26:21Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,galang 87,Kalah debat gak apa2 yg penting goyang dlu wo.. capres plihan ijtimak acara resmipun dipake joget poco2.. ngakak liatnya😂😂😂😂,Ugwe7UjHKaC9KtnMzx14AaABAg,2019-01-18T02:24:52Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ryo Gumay,"""Mungkin korupsinya ngga seberapa..""  WHAT??????????. Astagfirullah... FIX yeee... ini capres dukung korupsi, gw share sebanyak2nya biar orang2 disekitar gw yang fanatik Bowo pada nyadar, insyaf.. Kelakuan belis (korupsi) ko didukung",UgzK639c3p9Vn9E6cIV4AaABAg,2019-01-18T02:19:28Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Nurul Mutoy,"Tolong besok ngga ada yg bawa teks... 
Janhan ada yg diam saja... 
Salam 2 jari",UgwaS9qwEcAJq5NDlXh4AaABAg,2019-01-18T02:19:06Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,ahmad khoiri,"Setelah saya melihat dan mengikuti serangkaian debat malam tadi, saya semakin mantap dan yakin untuk mimilih No. Urut 1,,",UgySJBCBZ-NmrewRfdZ4AaABAg,2019-01-18T02:14:13Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Anita Bantu,dodol ..prabowo.. nyari kesalahan..bukan debat politik,UgxOKBHdlJIdh6iDAAN4AaABAg,2019-01-18T02:08:20Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,heza helasteriyantiwi,Tetap pak jokowi saya lihat sudh terbukti,UgzW8gwOxrzVlE-Hcwp4AaABAg,2019-01-18T02:07:21Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Putri Anggraeni,"Udah pinter ngomong skrg udh diajar selama5tahun kayanya hihi, kalau liat dulu aduuuh mirizzzz😂",UgwYZXc7t1A2KMmSo7V4AaABAg,2019-01-18T02:07:18Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Heru Setiawan,Ikut lomba joget aja hhhhh,Ugz5rdcEdMT16gfDxhl4AaABAg,2019-01-18T02:05:56Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Muhammad Rahmadi,sudah terjawab sudah......siapa yang memerintahkan import......petani menjerit....,Ugxi7ynhs6GaOl3gDT14AaABAg,2019-01-18T02:05:19Z,5,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Satria Prakasa,Jawaban Prabowo contoh pak Jokowi huhuhuhuhu,UgyfXEQZst_faEjWCid4AaABAg,2019-01-18T02:04:22Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,M Nasri,"Lho? Di izinkan , nasib petani piye?",UgypfqGTWufVcVwJFEB4AaABAg,2019-01-18T01:57:27Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Sevany andri,Jangan melawan lupa ... coba ingat ingat sebelumnya terima kasih,UgwqGGvlRn74okrS9UB4AaABAg,2019-01-18T01:57:06Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Makan Eksplorer,"Jd bimbang , antara mau golput aja",Ugz8yXzEXZrs8yS_p6h4AaABAg,2019-01-18T01:53:28Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Hardiman Iman,Mantap pakde lanjutkN 2 priode😀😀😀👍👍,UgyFLciYGyJ0cEc6cEt4AaABAg,2019-01-18T01:52:34Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,sarminto tono,pilihlah pimpinan negara orang baik bukan pilih orang pintar..baik itu untuk rakyat dan bangsa.tp,UgzKSt9RKN4K7QNorQx4AaABAg,2019-01-18T01:51:30Z,0,0
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Galang,"Huhu..huhuu..
segera buat kontes lomba joget..",UgyP8Aa8S49Tk5w0RlB4AaABAg,2019-01-18T01:51:10Z,0,0
